date,ticker,price
2024-01-01,NVDA,150.2880408121265
2024-01-02,NVDA,149.92151224522055
2024-01-03,NVDA,147.96781387745943
2024-01-04,NVDA,147.12790236288663
2024-01-05,NVDA,147.13348730706056
2024-01-06,NVDA,146.41510879868548
2024-01-07,NVDA,147.11986872542812
2024-01-08,NVDA,147.72048796753458
2024-01-09,NVDA,148.46025666287542
2024-01-10,NVDA,148.14683449856756
2024-01-11,NVDA,147.5137595825136
2024-01-12,NVDA,147.38608801424277
2024-01-13,NVDA,146.70657237131073
2024-01-14,NVDA,147.36410119542268
2024-01-15,NVDA,147.79087662201025
2024-01-16,NVDA,147.56039016674814
2024-01-17,NVDA,148.0728349804214
2024-01-18,NVDA,149.42102978475833
2024-01-19,NVDA,149.54892826586746
2024-01-20,NVDA,148.848607221566
2024-01-21,NVDA,149.99372534807446
2024-01-22,NVDA,150.60055857477116
2024-01-23,NVDA,149.87011333536677
2024-01-24,NVDA,148.955703070443
2024-01-25,NVDA,148.68970182789667
2024-01-26,NVDA,147.32616892941863
2024-01-27,NVDA,147.69932037684973
2024-01-28,NVDA,147.23527602281106
2024-01-29,NVDA,148.60332418997567
2024-01-30,NVDA,148.4885200723384
