date,open,high,low,close,volume
2024-06-01,111.09,,68.48,151.66,2527.0
2024-06-02,143.93,216.47,62.11,,2919.0
2024-06-03,120.17,253.41,90.16,199.63,2415.0
2024-06-04,189.58,248.48,73.52,,
2024-06-05,147.54,269.24,,,2218.0
2024-06-06,156.33,,69.94,188.26,1400.0
2024-06-07,169.55,224.41,90.82,118.87,1639.0
2024-06-08,113.93,216.83,89.92,127.89,4104.0
2024-06-09,160.44,221.88,57.54,170.04,3735.0
2024-06-10,153.98,255.81,75.41,184.67,1459.0
2024-06-11,120.31,240.38,,185.63,1954.0
2024-06-12,194.29,206.49,92.92,140.45,4954.0
2024-06-13,159.89,225.39,66.3,188.78,1469.0
2024-06-14,169.48,224.69,61.01,185.09,4446.0
2024-06-15,188.05,269.63,85.56,193.56,2045.0
2024-06-16,,271.23,90.48,178.53,3797.0
2024-06-17,129.56,214.81,67.43,166.9,
2024-06-18,110.55,299.77,54.81,158.07,3085.0
2024-06-19,145.65,226.68,97.03,137.23,3277.0
2024-06-20,121.84,297.66,69.88,194.01,4436.0
2024-06-21,141.65,,75.89,197.37,1562.0
2024-06-22,188.33,203.31,91.89,128.39,3485.0
2024-06-23,132.43,234.51,83.78,130.54,2799.0
2024-06-24,,263.44,86.76,148.56,4354.0
2024-06-25,135.63,268.07,60.45,144.84,3074.0
2024-06-26,190.68,253.09,,199.45,1225.0
2024-06-27,127.21,244.78,84.79,117.59,
2024-06-28,,255.29,61.43,101.81,1797.0
2024-06-29,100.05,259.27,58.75,149.39,4680.0
2024-06-30,135.26,208.09,99.11,117.88,3331.0
